Id,Severity,Status,Title,Create Time,Team,Owner
50306521,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/25/2017 4:20:57 AM +00:00,UCM Opportunities,zhicwang
50303757,3,RESOLVED,Ticketing Job Dispatcher Reliability for Creator is below SLA,10/25/2017 3:40:26 AM +00:00,UCM Ticketing & Engagement,v-smitak
50292638,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/25/2017 1:10:49 AM +00:00,UCM Opportunities,zhicwang
50288905,3,RESOLVED,[ALERT ACTIVATED] - UcmRevenueAlert  happened for datafactories UcmRevenueDataFactory,10/25/2017 12:32:48 AM +00:00,UCM Account Management A+P,v-bhkaka
50288903,3,RESOLVED,[ALERT ACTIVATED] - UcmRevenueAlert  happened for datafactories UcmRevenueDataFactory,10/25/2017 12:32:47 AM +00:00,UCM Account Management A+P,v-bhkaka
50286509,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/25/2017 12:10:50 AM +00:00,UCM Account Management A+P,v-bhkaka
50284095,2,RESOLVED,Ticketing Job Dispatcher Reliability for Email Sender is below SLA,10/24/2017 11:47:44 PM +00:00,UCM Ticketing & Engagement,roopapu
50280287,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] SaveTeamPreferenceV4_AutoAcknowledgeAndAutoIR,10/24/2017 11:08:44 PM +00:00,UCM Daily Shipping,
50279968,3,RESOLVED,File Download UserAction Reliability is below SLA (TEST),10/24/2017 11:05:11 PM +00:00,UCM Account Management A+P,
50279429,3,RESOLVED,File Download UserAction Reliability is below SLA (TEST),10/24/2017 10:53:27 PM +00:00,UCM Account Management A+P,
50279171,3,RESOLVED,Ticketing Job Dispatcher Reliability for Email Sender is below SLA,10/24/2017 10:47:47 PM +00:00,UCM Ticketing & Engagement,roopapu
50278545,2,RESOLVED,Ticketing Job Dispatcher Reliability for UCMT ASD plugin is below SLA,10/24/2017 10:35:09 PM +00:00,UCM Ticketing & Engagement,v-avarma
50275582,4,RESOLVED,Ticketing Job Dispatcher Reliability for UCMT ASD plugin is below SLA,10/24/2017 9:44:57 PM +00:00,UCM Ticketing & Engagement,v-avarma
50275120,1,RESOLVED,Ticketing Job Dispatcher Reliability for UCMT ASD plugin is below SLA,10/24/2017 9:35:06 PM +00:00,UCM Ticketing & Engagement,v-avarma
50274592,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] EditBlockReasonInAccountLevel,10/24/2017 9:26:58 PM +00:00,UCM Daily Shipping,
50274591,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] AdministrationGridOperationTest,10/24/2017 9:26:58 PM +00:00,UCM Daily Shipping,
50274462,2,RESOLVED,Ticketing Job Dispatcher Reliability for UCMT ASD plugin is below SLA,10/24/2017 9:24:54 PM +00:00,UCM Ticketing & Engagement,v-avarma
50274084,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/24/2017 9:17:40 PM +00:00,UCM Ticketing & Engagement,v-avarma
50273953,3,RESOLVED,Ticketing Job Dispatcher Reliability for UCMT ASD plugin is below SLA,10/24/2017 9:15:02 PM +00:00,UCM Ticketing & Engagement,v-avarma
50273735,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/24/2017 9:10:41 PM +00:00,UCM Account Management A+P,zhama
50273734,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/24/2017 9:10:41 PM +00:00,UCM Account Management A+P,zhama
50265033,3,RESOLVED,AdvertiserHealthChecker Reliability Is Below SLA,10/24/2017 6:53:03 PM +00:00,UCM Data Visualization Framework,luxhe
50253872,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] BulkCloseTicketsFromTeamQueueTest,10/24/2017 3:32:06 PM +00:00,UCM Daily Shipping,
50253846,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] TicketingCannedViewOperations,10/24/2017 3:31:31 PM +00:00,UCM Daily Shipping,
50249371,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] BulkLinkTest,10/24/2017 2:01:14 PM +00:00,UCM Daily Shipping,
50246016,3,RESOLVED,Ticketing Job Dispatcher Reliability for UCMT ASD plugin is below SLA,10/24/2017 1:11:58 PM +00:00,UCM Ticketing & Engagement,v-avarma
50242539,3,RESOLVED,[UCM-CloudTest-CI] CloudTest Session Faiulre,10/24/2017 12:13:50 PM +00:00,UCM Daily Shipping,guofzh
50238896,2,RESOLVED,Flaky FT on Gated and CI - AdministrationGridOperationTest,10/24/2017 10:57:33 AM +00:00,UCM Account Management A+P,v-pabhad
50237418,3,RESOLVED,Ticketing Job Dispatcher Reliability for Creator is below SLA,10/24/2017 10:19:54 AM +00:00,UCM Ticketing & Engagement,v-smitak
50235809,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] KeywordExpanderOpportunity,10/24/2017 9:42:08 AM +00:00,UCM Daily Shipping,guofzh
50235808,3,RESOLVED,[UCM-CloudTest-CI] CloudTest Session Faiulre,10/24/2017 9:42:08 AM +00:00,UCM Daily Shipping,guofzh
50234478,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/24/2017 9:10:12 AM +00:00,UCM Account Management A+P,zhama
50232458,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] CreateTacticBlockAfterOpportunityRejection,10/24/2017 8:29:15 AM +00:00,UCM Daily Shipping,guofzh
50231052,2,RESOLVED,Randomly deploy failed on CI and Gated,10/24/2017 7:57:41 AM +00:00,UCM Data Visualization Framework,v-vinai
50214849,3,RESOLVED,Ticketing Job Dispatcher Reliability for Creator is below SLA,10/24/2017 3:50:54 AM +00:00,UCM Ticketing & Engagement,v-smitak
50208869,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/24/2017 1:20:11 AM +00:00,UCM Account Management A+P,v-rajodh
50208866,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/24/2017 1:20:07 AM +00:00,UCM Account Management A+P,v-rajodh
50205750,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/24/2017 12:20:06 AM +00:00,UCM Account Management A+P,v-rajodh
50199503,3,RESOLVED,Ticketing Job Dispatcher Reliability for Creator is below SLA,10/23/2017 10:10:55 PM +00:00,UCM Ticketing & Engagement,v-avarma
50198537,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/23/2017 9:49:26 PM +00:00,UCM Ticketing & Engagement,v-avarma
50190779,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] AdministrationGridOperationTest,10/23/2017 7:25:16 PM +00:00,UCM Daily Shipping,guofzh
50183941,3,RESOLVED,[UCM-CloudTest-CI] [HardFail] CannedViewOperations,10/23/2017 5:24:04 PM +00:00,UCM Daily Shipping,guofzh
50179977,3,RESOLVED,Keyword Overlap Reliability Is Below SLA,10/23/2017 3:53:18 PM +00:00,UCM Data Visualization Framework,lolondon
50171919,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 1:30:07 PM +00:00,UCM Account Management A+P,v-bhkaka
50171064,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 1:09:54 PM +00:00,UCM Account Management A+P,v-bhkaka
50169417,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 12:29:55 PM +00:00,UCM Account Management A+P,
50169267,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 12:26:20 PM +00:00,UCM Account Management A+P,
50169266,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 12:26:16 PM +00:00,UCM Account Management A+P,
50168499,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 12:10:00 PM +00:00,UCM Account Management A+P,
50168497,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 12:09:59 PM +00:00,UCM Account Management A+P,
50167529,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:46:11 AM +00:00,UCM Account Management A+P,
50167518,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:46:07 AM +00:00,UCM Account Management A+P,
50167061,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:22 AM +00:00,UCM Account Management A+P,
50167055,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:13 AM +00:00,UCM Account Management A+P,
50167054,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:13 AM +00:00,UCM Account Management A+P,
50167052,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:11 AM +00:00,UCM Account Management A+P,
50167050,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:07 AM +00:00,UCM Account Management A+P,
50167048,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:06 AM +00:00,UCM Account Management A+P,
50167046,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:04 AM +00:00,UCM Account Management A+P,
50167043,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 11:36:02 AM +00:00,UCM Account Management A+P,
50162148,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:36:26 AM +00:00,UCM Account Management A+P,
50161968,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] KeywordExpanderOpportunity,10/23/2017 9:31:58 AM +00:00,UCM Daily Shipping,guofzh
50161883,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:30:10 AM +00:00,UCM Account Management A+P,
50161882,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:30:08 AM +00:00,UCM Account Management A+P,
50161871,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:30:04 AM +00:00,UCM Account Management A+P,
50161705,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:26:32 AM +00:00,UCM Account Management A+P,
50161698,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:26:25 AM +00:00,UCM Account Management A+P,
50161697,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:26:25 AM +00:00,UCM Account Management A+P,
50160858,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:10:04 AM +00:00,UCM Account Management A+P,
50160837,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 9:09:52 AM +00:00,UCM Account Management A+P,
50160091,3,RESOLVED,[UCM-CloudTest-CI] [HardFail] AdministrationGridOperationTest,10/23/2017 8:51:25 AM +00:00,UCM Daily Shipping,guofzh
50159840,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/23/2017 8:46:21 AM +00:00,UCM Account Management A+P,
50156518,3,RESOLVED,[UCM-CloudTest-CI] [HardFail] UpdateBulkAdhocOpportunitiesToClosedAndDismissed,10/23/2017 7:31:01 AM +00:00,UCM Daily Shipping,guofzh
50148217,3,RESOLVED,Ticketing Job Dispatcher Reliability for Creator is below SLA,10/23/2017 3:49:49 AM +00:00,UCM Ticketing & Engagement,v-smitak
50142245,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/23/2017 12:36:59 AM +00:00,UCM Ticketing & Engagement,v-smitak
50141662,3,RESOLVED,[UCM-CloudTest-CI] CloudTest Session Faiulre,10/23/2017 12:21:13 AM +00:00,UCM Daily Shipping,yiqzhou
50138756,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 10:51:38 PM +00:00,UCM Account Management A+P,
50138754,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 10:51:35 PM +00:00,UCM Account Management A+P,
50138753,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 10:51:33 PM +00:00,UCM Account Management A+P,
50138750,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 10:51:30 PM +00:00,UCM Account Management A+P,
50138748,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 10:51:28 PM +00:00,UCM Account Management A+P,
50138147,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 10:27:22 PM +00:00,UCM Account Management A+P,
50138140,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 10:27:16 PM +00:00,UCM Account Management A+P,
50136522,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:20 PM +00:00,UCM Account Management A+P,
50136520,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:19 PM +00:00,UCM Account Management A+P,
50136519,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:17 PM +00:00,UCM Account Management A+P,
50136518,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:14 PM +00:00,UCM Account Management A+P,
50136516,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:12 PM +00:00,UCM Account Management A+P,
50136515,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:09 PM +00:00,UCM Account Management A+P,
50136514,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:08 PM +00:00,UCM Account Management A+P,
50136513,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:08 PM +00:00,UCM Account Management A+P,
50136510,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:02 PM +00:00,UCM Account Management A+P,
50136509,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:27:00 PM +00:00,UCM Account Management A+P,
50136508,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:26:59 PM +00:00,UCM Account Management A+P,
50136507,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 9:26:57 PM +00:00,UCM Account Management A+P,
50135506,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 8:51:35 PM +00:00,UCM Account Management A+P,
50134725,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/22/2017 8:26:57 PM +00:00,UCM Ticketing & Engagement,v-smitak
50133738,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:51:37 PM +00:00,UCM Account Management A+P,
50133736,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:51:36 PM +00:00,UCM Account Management A+P,
50133734,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:51:33 PM +00:00,UCM Account Management A+P,
50133733,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:51:32 PM +00:00,UCM Account Management A+P,
50133731,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:51:30 PM +00:00,UCM Account Management A+P,
50133167,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:27:15 PM +00:00,UCM Account Management A+P,
50133165,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:27:12 PM +00:00,UCM Account Management A+P,
50133163,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 7:27:10 PM +00:00,UCM Account Management A+P,
50132174,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:51:40 PM +00:00,UCM Account Management A+P,
50132172,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:51:34 PM +00:00,UCM Account Management A+P,
50131503,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:17 PM +00:00,UCM Account Management A+P,
50131500,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:15 PM +00:00,UCM Account Management A+P,
50131498,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:15 PM +00:00,UCM Account Management A+P,
50131496,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:14 PM +00:00,UCM Account Management A+P,
50131489,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:10 PM +00:00,UCM Account Management A+P,
50131487,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:09 PM +00:00,UCM Account Management A+P,
50131483,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:02 PM +00:00,UCM Account Management A+P,
50131482,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:02 PM +00:00,UCM Account Management A+P,
50131481,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 6:27:02 PM +00:00,UCM Account Management A+P,
50130964,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/22/2017 6:11:46 PM +00:00,UCM Ticketing & Engagement,v-smitak
50130381,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 5:51:25 PM +00:00,UCM Account Management A+P,
50130380,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 5:51:23 PM +00:00,UCM Account Management A+P,
50130376,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 5:51:17 PM +00:00,UCM Account Management A+P,
50127043,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/22/2017 3:47:11 PM +00:00,UCM Ticketing & Engagement,v-smitak
50125624,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 2:51:32 PM +00:00,UCM Account Management A+P,
50125619,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 2:51:29 PM +00:00,UCM Account Management A+P,
50125617,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 2:51:26 PM +00:00,UCM Account Management A+P,
50125616,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 2:51:24 PM +00:00,UCM Account Management A+P,
50125610,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 2:51:19 PM +00:00,UCM Account Management A+P,
50123988,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/22/2017 1:47:41 PM +00:00,UCM Ticketing & Engagement,v-smitak
50117673,3,RESOLVED,Jobdispather Plugin Reliability is below SLA,10/22/2017 9:59:13 AM +00:00,UCM Ticketing & Engagement,v-smitak
50116672,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] BulkUpdateTicketEmailCommunicationsAsRead,10/22/2017 9:24:19 AM +00:00,UCM Daily Shipping,guofzh
50116671,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] CreateTicket,10/22/2017 9:24:19 AM +00:00,UCM Daily Shipping,guofzh
50116670,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] ChangeBlockStatusInAccountLevel,10/22/2017 9:24:19 AM +00:00,UCM Daily Shipping,guofzh
50116669,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] CreateTacticBlockRuleInAccountLevel,10/22/2017 9:24:19 AM +00:00,UCM Daily Shipping,guofzh
50116668,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] AdministrationGridOperationTest,10/22/2017 9:24:18 AM +00:00,UCM Daily Shipping,guofzh
50116667,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] SaveTeamPreferenceV4_AutoAcknowledgeAndAutoIR,10/22/2017 9:24:18 AM +00:00,UCM Daily Shipping,guofzh
50116666,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] KeywordExpanderOpportunity,10/22/2017 9:24:18 AM +00:00,UCM Daily Shipping,guofzh
50116308,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] BulkUpdateTicketEmailCommunicationsAsRead,10/22/2017 9:11:48 AM +00:00,UCM Daily Shipping,guofzh
50116307,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] CreateTicket,10/22/2017 9:11:48 AM +00:00,UCM Daily Shipping,
50116306,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] ChangeBlockStatusInAccountLevel,10/22/2017 9:11:48 AM +00:00,UCM Daily Shipping,
50116305,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] CreateTacticBlockRuleInAccountLevel,10/22/2017 9:11:48 AM +00:00,UCM Daily Shipping,
50116304,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] SaveTeamPreferenceV4_AutoAcknowledgeAndAutoIR,10/22/2017 9:11:47 AM +00:00,UCM Daily Shipping,
50116303,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] AdministrationGridOperationTest,10/22/2017 9:11:47 AM +00:00,UCM Daily Shipping,
50115747,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] BulkUpdateTicketEmailCommunicationsAsRead,10/22/2017 8:52:18 AM +00:00,UCM Daily Shipping,guofzh
50115746,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] CreateTicket,10/22/2017 8:52:18 AM +00:00,UCM Daily Shipping,guofzh
50115745,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] ChangeBlockStatusInAccountLevel,10/22/2017 8:52:18 AM +00:00,UCM Daily Shipping,guofzh
50115744,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] CreateTacticBlockRuleInAccountLevel,10/22/2017 8:52:18 AM +00:00,UCM Daily Shipping,guofzh
50115743,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] SaveTeamPreferenceV4_AutoAcknowledgeAndAutoIR,10/22/2017 8:52:17 AM +00:00,UCM Daily Shipping,guofzh
50115742,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] AdministrationGridOperationTest,10/22/2017 8:52:17 AM +00:00,UCM Daily Shipping,guofzh
50115741,3,RESOLVED,[UCM-CloudTest-CI] [Flaky] KeywordExpanderOpportunity,10/22/2017 8:52:17 AM +00:00,UCM Daily Shipping,guofzh
50115725,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 8:51:31 AM +00:00,UCM Account Management A+P,
50115724,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,10/22/2017 8:51:30 AM +00:00,UCM Account Management A+P,
